year,tmID,GP,GS,minutes,points,oRebounds,dRebounds,rebounds,assists,steals,blocks,turnovers,PF,dq,PostGP,PostGS,PostMinutes,PostPoints,PostoRebounds,PostdRebounds,PostRebounds,PostAssists,PostSteals,PostBlocks,PostTurnovers,PostPF,PostDQ,fgRate,ftRate,threeRate,postFgRate,postFtRate,postThreeRate,avgAwards
1,CHA,318,160,6475,2186,305,630,935,551,222,90,483,713,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43,0.75,0.34,,,,0.15
1,CLE,313,160,6500,2185,331,603,934,539,259,91,529,647,7,61,30,1200,358,72,133,205,97,52,13,81,90,0,0.44,0.75,0.35,0.4,0.71,0.25,0.15
1,DET,327,160,6425,2331,341,644,985,503,260,88,519,701,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44,0.74,0.28,,,,0.08
1,HOU,309,160,6475,2475,273,724,997,494,284,104,432,554,2,47,30,1225,436,63,122,185,70,54,13,73,83,0,0.47,0.82,0.35,0.42,0.88,0.38,1.08
1,IND,307,160,6425,2213,285,647,932,501,271,126,493,642,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43,0.75,0.37,,,,0.0
1,LAS,309,160,6450,2417,308,783,1091,586,271,156,459,705,13,39,20,800,312,49,93,142,73,23,13,60,84,1,0.44,0.79,0.33,0.45,0.81,0.41,0.91
1,MIA,328,160,6475,1831,365,595,960,415,272,88,503,707,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36,0.68,0.27,,,,0.08
1,MIN,297,160,6425,2193,258,612,870,495,237,63,485,690,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42,0.76,0.36,,,,0.31
1,NYL,284,160,6425,2148,288,652,940,477,246,102,458,617,7,60,35,1425,450,62,134,196,113,68,25,98,130,2,0.44,0.76,0.34,0.44,0.81,0.36,0.31
1,ORL,305,160,6500,2208,319,606,925,473,255,130,474,583,5,24,15,600,159,22,53,75,37,18,14,37,49,0,0.44,0.73,0.34,0.38,0.7,0.26,0.08
1,PHO,304,160,6425,2243,275,619,894,465,285,91,423,630,5,17,10,400,147,12,36,48,34,11,10,23,45,0,0.45,0.78,0.31,0.45,0.71,0.28,0.07
1,POR,333,160,6525,2155,309,627,936,480,265,93,565,761,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42,0.7,0.33,,,,0.08
1,SAC,306,160,6400,2343,388,650,1038,567,332,157,449,571,5,19,10,400,134,19,44,63,31,15,4,22,34,1,0.44,0.69,0.31,0.41,0.84,0.34,0.33
1,SEA,326,160,6475,1822,256,537,793,390,255,93,502,648,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38,0.68,0.3,,,,0.07
1,UTA,302,160,6400,2413,348,732,1080,522,214,157,538,698,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45,0.77,0.34,,,,0.0
1,WAS,299,160,6400,2176,300,646,946,521,245,126,492,597,3,17,10,400,120,14,30,44,30,13,6,32,30,0,0.46,0.7,0.33,0.47,0.62,0.27,0.08
2,CHA,302,160,6500,2055,309,639,948,467,217,114,464,605,5,72,40,1600,463,67,146,213,112,49,31,104,143,0,0.42,0.78,0.36,0.41,0.78,0.38,0.25
2,CLE,304,160,6425,2004,297,662,959,503,267,83,431,532,1,27,15,600,179,36,48,84,53,24,12,35,54,0,0.43,0.74,0.32,0.42,0.83,0.27,0.0
2,DET,317,160,6550,2103,324,621,945,469,225,82,490,602,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.76,0.35,,,,0.17
2,HOU,326,160,6450,2047,348,710,1058,426,251,95,425,509,2,19,10,400,117,17,50,67,23,9,9,26,33,0,0.39,0.77,0.32,0.38,0.69,0.25,0.27
2,IND,320,160,6475,2153,286,649,935,458,242,118,478,600,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42,0.8,0.35,,,,0.0
2,LAS,292,160,6475,2441,350,755,1105,596,281,138,433,616,9,65,35,1400,518,71,178,249,140,47,57,85,119,0,0.45,0.76,0.37,0.44,0.73,0.3,0.91
2,MIA,309,160,6575,1957,292,651,943,467,300,153,425,602,5,30,15,600,160,30,55,85,35,18,7,37,50,1,0.41,0.76,0.32,0.37,0.61,0.32,0.17
2,MIN,278,141,5750,1894,266,617,883,375,183,98,437,594,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37,0.79,0.32,,,,0.33
2,NYL,295,160,6400,2162,255,660,915,553,265,82,422,616,6,52,30,1200,342,56,116,172,88,44,21,73,96,1,0.46,0.67,0.38,0.41,0.67,0.32,0.27
2,ORL,310,160,6450,2140,356,614,970,452,320,125,524,643,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.73,0.33,,,,0.17
2,PHO,333,160,6450,2064,300,642,942,514,292,138,508,625,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.73,0.32,,,,0.06
2,POR,333,160,6525,2088,300,696,996,451,244,106,486,633,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39,0.74,0.33,,,,0.15
2,SAC,306,160,6525,2294,374,723,1097,558,276,158,483,588,5,48,25,1000,375,49,101,150,79,35,20,52,89,0,0.42,0.74,0.39,0.39,0.81,0.42,0.38
2,SEA,326,160,6550,1921,306,585,891,412,273,127,406,605,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38,0.68,0.31,,,,0.31
2,UTA,292,160,6475,2207,295,775,1070,524,202,156,484,622,7,19,10,400,131,18,46,64,25,13,13,28,47,2,0.44,0.75,0.32,0.41,0.78,0.11,0.0
2,WAS,320,160,6500,1928,356,699,1055,424,257,127,489,537,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39,0.66,0.28,,,,0.14
3,CHA,269,160,6058,2146,270,594,864,478,228,90,366,586,8,17,10,369,104,18,38,56,27,14,4,23,28,0,0.43,0.74,0.4,0.37,0.47,0.26,0.23
3,CLE,304,160,6550,2071,295,674,969,480,221,83,440,567,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42,0.78,0.32,,,,0.0
3,DET,328,160,6450,2114,360,719,1079,478,201,132,530,609,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.73,0.3,,,,0.2
3,HOU,311,160,6425,2072,299,702,1001,450,260,126,442,467,1,24,15,650,214,38,65,103,41,27,14,29,57,0,0.42,0.77,0.33,0.37,0.81,0.31,0.86
3,IND,314,160,6425,2097,315,633,948,447,268,100,427,559,6,29,15,600,198,34,58,92,46,11,4,44,52,1,0.4,0.78,0.33,0.44,0.72,0.35,0.38
3,LAS,293,160,6475,2452,329,814,1143,583,257,161,507,664,18,52,30,1200,465,53,148,201,119,62,29,76,128,2,0.45,0.74,0.38,0.46,0.76,0.39,0.85
3,MIA,310,160,6475,2046,296,573,869,476,274,96,416,643,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42,0.7,0.33,,,,0.27
3,MIN,274,129,5452,1689,213,517,730,415,182,89,427,560,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39,0.68,0.33,,,,0.33
3,NYL,283,160,6450,2089,260,610,870,496,261,100,437,638,5,67,40,1600,577,60,154,214,132,45,14,83,130,0,0.44,0.71,0.36,0.48,0.75,0.39,0.36
3,ORL,313,160,6525,2254,320,595,915,446,295,113,450,669,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42,0.76,0.31,,,,0.21
3,PHO,326,160,6400,2091,292,626,918,427,267,94,491,623,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42,0.75,0.3,,,,0.07
3,POR,331,160,6475,2195,307,641,948,492,239,120,479,623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42,0.73,0.32,,,,0.15
3,SAC,295,160,6575,2166,301,648,949,500,247,109,448,675,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.76,0.28,,,,0.36
3,SEA,313,160,6450,2188,362,633,995,514,282,151,461,623,5,18,10,400,120,15,34,49,28,20,8,35,35,0,0.41,0.77,0.36,0.35,0.86,0.27,0.33
3,UTA,320,160,6450,2418,347,721,1068,478,228,178,509,665,7,43,25,1050,362,46,128,174,83,28,31,79,98,1,0.44,0.76,0.36,0.43,0.72,0.33,0.0
3,WAS,318,160,6450,2135,330,708,1038,516,221,94,443,583,3,46,25,1000,351,44,89,133,94,32,14,47,85,0,0.42,0.75,0.37,0.45,0.77,0.36,0.14
4,CHA,339,170,6806,2208,340,627,967,496,279,115,468,691,3,22,10,400,128,21,31,52,28,12,7,22,40,1,0.42,0.77,0.36,0.39,0.79,0.42,0.27
4,CLE,332,170,6825,2229,349,720,1069,517,226,86,450,639,4,31,15,600,203,22,74,96,42,22,12,39,67,0,0.41,0.72,0.32,0.39,0.77,0.29,0.18
4,CON,336,170,6875,2384,333,762,1095,520,270,111,428,663,5,37,20,800,272,26,83,109,65,26,13,38,75,0,0.41,0.74,0.32,0.47,0.81,0.25,0.36
4,DET,344,170,6900,2553,379,851,1230,545,263,158,596,605,3,73,40,1600,572,87,195,282,139,53,38,105,141,0,0.45,0.71,0.39,0.39,0.79,0.4,0.38
4,HOU,289,170,6825,2244,266,764,1030,465,231,129,435,490,2,25,15,600,196,33,68,101,39,22,12,34,50,0,0.43,0.79,0.33,0.39,0.81,0.27,1.17
4,IND,336,170,6875,2337,334,654,988,539,299,121,451,668,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42,0.8,0.35,,,,0.38
4,LAS,317,170,6900,2499,336,813,1149,587,242,161,461,682,12,78,45,1800,654,80,197,277,177,76,48,112,182,2,0.42,0.79,0.33,0.44,0.79,0.33,0.8
4,MIN,287,136,5729,2077,269,601,870,536,208,91,480,556,6,21,12,484,157,13,48,61,50,22,7,42,51,0,0.42,0.76,0.34,0.35,0.81,0.32,0.27
4,NYL,313,170,6850,2243,271,686,957,527,262,128,456,587,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43,0.77,0.36,,,,0.25
4,PHO,352,170,6925,2097,357,643,1000,461,310,111,463,664,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38,0.68,0.33,,,,0.05
4,SAC,343,170,6825,2299,349,718,1067,568,297,122,449,641,7,58,30,1200,377,51,137,188,84,24,19,79,106,0,0.41,0.68,0.32,0.41,0.77,0.28,0.55
4,SAS,344,170,6825,2215,350,795,1145,428,187,167,502,728,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38,0.73,0.3,,,,0.0
4,SEA,343,170,6850,2388,342,732,1074,548,232,138,455,644,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44,0.78,0.33,,,,0.43
4,WAS,341,170,6875,2330,382,703,1085,568,213,99,453,676,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41,0.75,0.31,,,,0.14
5,CHA,341,170,6900,2092,256,616,872,426,210,134,451,648,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43,0.74,0.36,,,,0.14
5,CON,330,170,6900,2335,321,724,1045,572,299,96,444,610,1,75,40,1600,529,78,173,251,114,71,20,103,128,0,0.43,0.74,0.32,0.41,0.77,0.36,0.36
5,DET,325,170,6850,2366,397,773,1170,564,277,148,506,648,6,28,15,600,202,30,66,96,45,27,13,38,44,0,0.42,0.7,0.3,0.43,0.71,0.33,0.33
5,HOU,307,170,6850,2177,311,724,1035,451,242,107,466,555,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41,0.74,0.34,,,,0.85
5,IND,316,170,6850,2198,396,705,1101,555,261,134,466,639,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39,0.78,0.35,,,,0.58
5,LAS,321,170,6975,2495,312,809,1121,626,262,148,522,731,6,25,15,600,181,25,68,93,46,16,10,52,66,1,0.44,0.73,0.38,0.39,0.89,0.32,0.92
5,MIN,315,137,5872,1911,250,601,851,488,218,134,529,595,3,17,8,328,88,11,26,37,21,10,8,38,29,0,0.39,0.73,0.33,0.38,0.58,0.36,0.25
5,NYL,309,170,6900,2252,263,741,1004,539,209,124,488,587,3,47,25,1000,315,45,84,129,74,39,20,62,98,1,0.42,0.75,0.35,0.41,0.74,0.36,0.17
5,PHO,342,170,6825,2300,264,652,916,501,282,137,453,748,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43,0.76,0.37,,,,0.36
5,SAC,357,170,6900,2312,389,635,1024,519,314,118,461,641,3,57,30,1225,392,61,114,175,89,66,33,81,97,0,0.42,0.72,0.35,0.41,0.74,0.28,0.5
5,SAS,344,170,6875,2191,302,701,1003,493,272,106,498,628,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42,0.78,0.32,,,,0.0
5,SEA,326,170,6825,2437,350,709,1059,552,302,131,487,665,8,81,40,1625,559,85,175,260,133,67,31,121,144,0,0.43,0.78,0.38,0.42,0.79,0.46,0.67
5,WAS,316,170,6850,2325,337,726,1063,467,255,128,415,652,1,29,15,600,193,34,70,104,31,17,15,38,58,0,0.42,0.72,0.37,0.39,0.79,0.3,0.17
6,CHA,338,170,6945,2095,316,609,925,493,284,113,510,727,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.72,0.35,,,,0.19
6,CON,322,170,6800,2474,322,788,1110,573,236,130,442,624,1,74,40,1650,554,70,190,260,108,54,41,103,135,0,0.45,0.74,0.35,0.42,0.72,0.36,0.17
6,DET,344,170,6925,2247,412,803,1215,474,241,155,564,761,11,18,10,400,129,27,42,69,24,13,8,25,49,2,0.4,0.66,0.32,0.36,0.75,0.33,0.53
6,HOU,321,170,6875,2309,276,684,960,467,246,105,409,581,5,44,25,1025,343,34,106,140,67,34,11,68,85,0,0.45,0.76,0.3,0.45,0.79,0.33,1.07
6,IND,331,170,6925,2170,341,671,1012,493,336,95,458,668,6,32,20,825,256,50,75,125,46,34,11,34,87,2,0.4,0.76,0.32,0.35,0.8,0.46,0.67
6,LAS,321,170,6800,2326,321,683,1004,551,264,136,483,737,6,21,10,400,135,14,25,39,35,17,5,31,46,0,0.43,0.72,0.32,0.44,0.67,0.37,0.86
6,MIN,309,161,6092,2014,234,620,854,492,228,125,485,572,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.74,0.35,,,,0.13
6,NYL,317,170,6925,2316,242,732,974,498,214,112,444,613,4,17,10,400,101,6,39,45,19,5,4,22,45,1,0.45,0.82,0.34,0.37,0.83,0.28,0.07
6,PHO,320,170,6800,2361,342,720,1062,549,243,179,510,697,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41,0.77,0.33,,,,0.33
6,SAC,321,170,6591,2253,355,659,1014,513,288,103,465,655,1,75,40,1637,567,68,181,249,131,54,15,99,151,1,0.42,0.69,0.36,0.44,0.73,0.46,0.33
6,SAS,303,156,6127,1843,199,572,771,427,186,46,461,560,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41,0.79,0.32,,,,0.17
6,SEA,337,170,6825,2498,323,776,1099,520,201,158,506,657,10,28,15,600,197,17,62,79,40,18,7,40,63,0,0.44,0.79,0.33,0.4,0.88,0.23,0.54
6,WAS,315,170,6900,2263,266,677,943,517,260,76,417,697,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43,0.71,0.35,,,,0.15
7,CHA,351,170,6825,2456,347,747,1094,527,315,155,545,734,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.71,0.32,,,,0.08
7,CHI,337,170,6800,2322,357,680,1037,509,277,125,486,674,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39,0.7,0.29,,,,0.0
7,CON,347,170,6827,2683,342,926,1268,630,252,153,486,530,1,48,25,1000,335,61,123,184,72,28,28,68,84,0,0.44,0.81,0.34,0.36,0.7,0.29,0.14
7,DET,341,170,6825,2527,406,880,1286,572,213,137,520,711,4,97,50,2000,748,111,249,360,168,65,39,158,217,0,0.41,0.74,0.33,0.44,0.73,0.35,0.62
7,HOU,294,164,6651,2428,274,787,1061,516,241,81,525,585,6,18,10,391,140,11,42,53,25,7,9,27,28,0,0.44,0.73,0.36,0.44,0.83,0.27,1.08
7,IND,327,170,6850,2435,339,755,1094,501,354,93,497,606,3,17,10,400,139,25,44,69,20,10,7,28,54,2,0.41,0.77,0.31,0.4,0.66,0.32,0.58
7,LAS,347,170,6825,2575,350,852,1202,610,296,129,502,679,7,49,25,1001,337,54,108,162,84,33,20,58,109,1,0.44,0.74,0.29,0.38,0.75,0.4,0.86
7,MIN,312,140,6153,2376,267,703,970,470,177,112,465,610,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43,0.73,0.36,,,,0.09
7,NYL,334,170,6876,2372,285,736,1021,475,252,112,518,674,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.79,0.33,,,,0.0
7,PHO,334,170,6900,2960,334,811,1145,640,275,127,433,741,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44,0.79,0.37,,,,0.38
7,SAC,296,137,5710,2036,331,637,968,457,268,70,414,535,2,77,45,1622,635,92,168,260,136,67,19,96,155,0,0.41,0.72,0.35,0.43,0.72,0.41,0.4
7,SAS,269,156,5620,2032,273,645,918,492,223,53,351,485,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.78,0.33,,,,0.1
7,SEA,334,170,6800,2644,327,821,1148,514,232,127,527,682,5,28,15,600,217,21,67,88,48,14,16,32,49,1,0.45,0.79,0.34,0.38,0.81,0.28,0.57
7,WAS,337,170,6850,2747,330,770,1100,576,306,113,516,784,15,19,10,400,126,30,50,80,27,15,3,29,47,1,0.46,0.74,0.36,0.34,0.58,0.25,0.17
8,CHI,348,170,6975,2525,383,782,1165,597,262,112,493,634,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41,0.68,0.34,,,,0.07
8,CON,344,170,6924,2675,354,868,1222,619,272,156,522,641,4,29,15,701,240,26,92,118,58,19,15,48,57,0,0.43,0.78,0.34,0.41,0.76,0.29,0.08
8,DET,297,158,6402,2520,325,820,1145,556,220,92,511,625,8,103,46,2097,798,130,291,421,174,49,32,149,214,3,0.42,0.76,0.36,0.41,0.7,0.36,0.5
8,HOU,330,170,6698,2488,360,756,1116,553,284,103,591,639,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43,0.78,0.35,,,,0.8
8,IND,330,170,6874,2480,341,812,1153,511,308,136,555,646,5,58,30,1302,462,56,168,224,94,49,21,72,112,1,0.42,0.77,0.34,0.38,0.78,0.36,0.58
8,LAS,344,170,6900,2533,356,783,1139,554,245,107,551,732,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41,0.79,0.35,,,,0.2
8,MIN,308,167,6377,2520,342,729,1071,574,228,91,477,626,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41,0.79,0.33,,,,0.08
8,NYL,325,170,6851,2413,287,788,1075,500,289,109,582,618,2,29,15,625,216,19,85,104,47,23,8,38,54,0,0.42,0.74,0.37,0.41,0.72,0.36,0.07
8,PHO,320,170,6849,3025,279,873,1152,683,285,159,483,658,5,74,45,1801,862,104,223,327,176,70,43,99,165,1,0.44,0.82,0.35,0.43,0.84,0.38,0.46
8,SAC,313,170,6425,2331,429,698,1127,507,288,91,524,587,5,27,15,544,215,32,65,97,42,28,12,43,54,0,0.41,0.77,0.37,0.43,0.81,0.38,0.33
8,SAS,270,158,5828,2000,286,646,932,500,234,115,429,558,1,42,25,942,382,55,108,163,96,38,24,67,92,1,0.43,0.8,0.35,0.44,0.77,0.45,0.2
8,SEA,341,170,6827,2734,344,820,1164,533,242,151,507,620,1,17,10,400,173,23,53,76,33,13,11,32,46,1,0.44,0.81,0.35,0.44,0.96,0.4,0.57
8,WAS,353,169,6891,2585,335,783,1118,472,282,133,545,763,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.8,0.31,,,,0.13
9,ATL,319,166,6364,2314,297,650,947,482,282,115,499,705,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39,0.75,0.34,,,,0.14
9,CHI,339,170,6875,2472,357,770,1127,548,269,149,485,639,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43,0.69,0.32,,,,0.08
9,CON,330,169,6477,2606,322,818,1140,594,201,96,434,589,3,28,15,572,194,32,64,96,40,21,4,36,45,0,0.42,0.76,0.33,0.36,0.8,0.22,0.0
9,DET,341,170,6875,2672,405,843,1248,604,278,118,482,724,6,86,45,1824,660,84,230,314,130,63,33,117,179,1,0.42,0.75,0.35,0.43,0.8,0.35,0.37
9,HOU,310,170,6560,2439,340,762,1102,538,282,111,534,696,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41,0.78,0.32,,,,0.21
9,IND,347,170,6952,2473,349,778,1127,500,324,165,546,727,6,29,15,626,222,22,70,92,45,21,11,49,66,0,0.4,0.75,0.34,0.38,0.9,0.29,0.53
9,LAS,357,170,7002,2598,386,896,1282,613,251,216,575,713,4,62,30,1200,421,63,141,204,106,39,40,93,129,2,0.42,0.75,0.31,0.42,0.73,0.33,0.87
9,MIN,351,170,6901,2767,353,792,1145,557,309,131,457,751,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43,0.75,0.32,,,,0.13
9,NYL,365,170,6901,2573,327,778,1105,551,290,117,519,655,4,64,30,1199,396,44,142,186,83,36,21,86,105,0,0.42,0.75,0.37,0.42,0.62,0.38,0.08
9,PHO,331,170,6826,3010,375,851,1226,560,232,156,481,794,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43,0.83,0.33,,,,0.43
9,SAC,329,167,6267,2347,378,699,1077,449,287,71,477,637,3,29,15,567,228,24,67,91,55,22,4,46,67,1,0.41,0.75,0.38,0.52,0.81,0.33,0.15
9,SAS,282,147,5944,2302,213,769,982,543,236,129,435,504,3,71,37,1576,585,53,161,214,128,51,28,112,114,0,0.43,0.81,0.33,0.43,0.81,0.37,0.17
9,SEA,351,170,6799,2493,340,822,1162,530,269,140,487,684,4,30,15,598,197,26,61,87,32,33,8,42,62,0,0.43,0.76,0.32,0.38,0.83,0.28,1.14
9,WAS,365,170,6825,2368,362,770,1132,483,241,93,602,757,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42,0.66,0.35,,,,0.19
10,ATL,351,170,6951,2861,404,855,1259,547,329,121,567,741,5,19,10,402,168,21,40,61,33,15,4,41,45,0,0.45,0.75,0.3,0.43,0.67,0.41,0.46
10,CHI,333,165,6674,2513,293,757,1050,529,244,134,490,584,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43,0.76,0.4,,,,0.08
10,CON,338,170,6976,2651,358,826,1184,608,250,130,440,677,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41,0.75,0.32,,,,0.0
10,DET,315,170,6976,2652,373,853,1226,575,261,97,531,766,9,41,25,1001,402,57,118,175,83,41,22,93,124,1,0.43,0.75,0.35,0.45,0.82,0.37,0.44
10,IND,336,170,6924,2606,342,780,1122,527,373,117,494,692,6,98,50,2049,834,89,241,330,168,91,50,138,208,2,0.4,0.82,0.33,0.43,0.8,0.31,0.71
10,LAS,325,170,6925,2533,365,883,1248,587,217,166,514,583,4,49,30,1202,474,80,158,238,98,43,28,86,106,2,0.43,0.79,0.3,0.41,0.76,0.36,1.45
10,MIN,336,170,6874,2731,325,762,1087,509,301,128,487,693,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42,0.77,0.35,,,,0.23
10,NYL,353,170,6902,2512,280,802,1082,526,276,121,518,637,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42,0.79,0.36,,,,0.09
10,PHO,327,170,6900,3156,284,906,1190,625,225,181,489,740,6,102,55,2225,1034,97,267,364,191,64,41,124,226,2,0.46,0.86,0.39,0.48,0.85,0.4,0.58
10,SAC,311,141,6216,2385,372,729,1101,513,256,91,489,575,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43,0.8,0.34,,,,0.15
10,SAS,270,160,6116,2399,252,690,942,560,230,97,410,515,5,23,15,536,241,26,52,78,47,20,6,24,43,0,0.43,0.79,0.34,0.49,0.75,0.49,0.22
10,SEA,307,170,7026,2544,316,788,1104,536,276,150,512,710,10,25,15,601,202,19,58,77,41,25,15,44,69,2,0.43,0.79,0.35,0.38,0.84,0.38,0.46
10,WAS,328,170,6873,2585,388,803,1191,453,314,118,579,725,6,17,10,426,153,25,46,71,28,20,8,38,56,2,0.42,0.7,0.33,0.41,0.77,0.25,0.08
